branch_id,country,state,city,latitude,longitude,population_density,median_income_myr,competitor_count,mall_density_index,office_density_index,tourism_score,halal_certified_area,location_score
MY-04422,Malaysia,Various,Sungai Petani,5.653130761981189,100.49343328056418,9758,7194,58,2.448621585465716,1.800654939912603,45.75040247734211,1,84.73662757846296
MY-04423,Malaysia,Various,Sungai Petani,5.621111909781554,100.51654249689766,7966,6716,9,2.809943184939453,2.8030818940812985,76.24334963543494,1,50.05470394654763
MY-04424,Malaysia,Various,Sungai Petani,5.6542897252340865,100.49616456218979,9488,4461,75,1.0211227046808797,3.067298745392375,80.01444687375752,0,43.84530872001578
MY-04425,Malaysia,Various,Sungai Petani,5.646039039881122,100.49051212809785,11688,6729,62,1.22416230925394,4.164194844658918,47.670071556430514,0,47.467472545641655
MY-04426,Malaysia,Various,Sungai Petani,5.638042172045621,100.49467268820106,13728,8170,17,1.180544119913001,2.7697188236833856,68.96787651984246,1,23.55245038968355
MY-04427,Malaysia,Various,Sungai Petani,5.644665836013806,100.49002846118647,7052,5602,14,1.2034332621567492,0.6077275995864848,29.867909256865797,1,20.782423362676546
MY-04428,Malaysia,Various,Sungai Petani,5.65212364910451,100.51551042563949,13584,5851,56,2.320188414850885,1.107587681247592,50.6689996738613,1,60.597296898585704
MY-04429,Malaysia,Various,Sungai Petani,5.623757179575529,100.50143517732613,8508,7892,44,1.7185227167643722,2.1008278122641855,67.98966058914725,1,47.874563575348176
MY-04430,Malaysia,Various,Sungai Petani,5.622357576703607,100.50899164865376,5769,7970,77,2.0127257498880082,1.6809434548942295,50.700917502050544,1,33.61707905687601
MY-04431,Malaysia,Various,Sungai Petani,5.632903404554872,100.52508306220646,6642,5017,64,2.6020941338136523,1.058501873726855,60.18844571920415,1,25.578070593578172
MY-04432,Malaysia,Various,Sungai Petani,5.642886757633716,100.4717215200559,9466,7483,31,2.580680337211651,1.6140088787857834,23.349614335222753,1,75.08393935843569
MY-04433,Malaysia,Various,Sungai Petani,5.645181439458579,100.49696299766045,13279,5529,44,0.9050018992028632,2.8690300224078427,25.015128725079887,0,31.342100763913614
MY-04434,Malaysia,Various,Sungai Petani,5.645854387115281,100.48986535540148,9253,4383,18,1.715787206185602,4.572924669335276,81.63850759649344,1,68.93444319411199
MY-04435,Malaysia,Various,Sungai Petani,5.633125841110569,100.49842476419586,6626,6841,75,1.4676390366069407,0.5765685516037795,35.42552433180928,1,25.134835693818616
MY-04436,Malaysia,Various,Sungai Petani,5.660346825738188,100.52134205627057,14849,7377,74,2.4037154102653266,0.5984261233426752,74.42402069986595,1,40.3397336336275
MY-04437,Malaysia,Various,Sungai Petani,5.63214853068405,100.50158039879697,12196,7685,44,3.6989700446238545,2.588840779684922,73.84609956011423,0,23.673108747602924
MY-04438,Malaysia,Various,Sungai Petani,5.633360066339558,100.51423978028758,9253,5296,48,3.224421455315162,4.296257310156795,76.21646437187707,1,46.01409794738004
MY-04439,Malaysia,Various,Sungai Petani,5.647557349339432,100.52695610938899,12355,6487,10,0.6500643579995933,3.1518705772645674,42.97552393494398,1,56.69374008937717
MY-04440,Malaysia,Various,Sungai Petani,5.638312521880412,100.50864504568662,7048,8078,29,3.6332669749726096,1.5556508140713272,65.91148816924562,1,80.8400359649031
MY-04441,Malaysia,Various,Sungai Petani,5.64046158382818,100.52985755134334,12899,4577,28,3.3755965851790712,3.4532147737716317,84.71222541779548,0,45.80852535205251
MY-04442,Malaysia,Various,Sungai Petani,5.632649013776618,100.51280396732696,9234,7118,64,3.5239364865648946,3.570594019524207,43.409757611575344,1,26.575404127819528
MY-04443,Malaysia,Various,Sungai Petani,5.663552271073482,100.50630759845731,5743,7282,42,0.7564598624517556,4.273236366480207,42.7650780785737,1,44.60476460322143
MY-04444,Malaysia,Various,Sungai Petani,5.663429928766371,100.5125247642624,12976,8679,62,3.7070421150480275,2.028882329131151,21.974629042370186,0,66.8973099772758
MY-04445,Malaysia,Various,Sungai Petani,5.649505787919276,100.50529067817888,9741,6330,6,3.721721677650952,4.4442480578547885,82.92576421623221,1,72.45817613770711
MY-04446,Malaysia,Various,Sungai Petani,5.638497996678312,100.54018569030428,5472,6575,50,0.6333482395902618,1.1524007544204056,79.35685227351922,0,63.03631906248109
MY-04447,Malaysia,Various,Sungai Petani,5.656613649398443,100.52405001028161,6291,6673,56,1.6328521945263847,4.39820355953883,78.51966491696854,0,28.543851423883105
MY-04448,Malaysia,Various,Sungai Petani,5.654361601590874,100.48802871588002,8784,7951,36,2.6407272505645567,4.893392141580262,70.95315510401463,1,23.210104131968308
MY-04449,Malaysia,Various,Sungai Petani,5.619441083954279,100.50483256513704,9959,7807,63,3.9633662828647287,1.8181708685738598,60.14395604263207,1,33.90537163244301
MY-04450,Malaysia,Various,Sungai Petani,5.615566639083575,100.5157765176155,10911,8098,40,1.1988883810718438,0.6555861755850544,75.28416951264187,1,31.681956774289663
MY-04451,Malaysia,Various,Sungai Petani,5.641645084104163,100.49011875863165,7315,7925,60,3.0455728987946062,2.9077617718231346,78.74048587475127,0,52.106975761282435
MY-04452,Malaysia,Various,Sungai Petani,5.638761821463617,100.51370610977978,6178,4629,18,2.653674513713089,0.8969786057533746,75.57999108688395,1,70.71316587411536
MY-04453,Malaysia,Various,Sungai Petani,5.643952826803577,100.50500171374533,12905,7020,44,2.1785842144945304,2.563819522729624,29.49366690290279,1,66.96898309892643
MY-04454,Malaysia,Various,Sungai Petani,5.61957482047711,100.48854437400465,8504,5302,26,3.791150036917638,1.6014257947188122,26.118575462067202,1,46.92638604770211
MY-04455,Malaysia,Various,Sungai Petani,5.645092826209621,100.50765458946628,5804,6765,37,3.164218098316858,1.472044701636771,79.32222484076266,1,30.46937650933231
MY-04456,Malaysia,Various,Sungai Petani,5.632818963784106,100.52088710225891,13796,7350,17,3.1037391634075373,4.408398521444285,55.1082502030146,1,21.643929076893468
MY-04457,Malaysia,Various,Sungai Petani,5.624708750611583,100.50160456319247,13294,4728,18,0.5251666214280108,3.506994895482322,71.50273169248982,1,21.284990927876045
MY-04458,Malaysia,Various,Sungai Petani,5.64445440821781,100.49755894136695,14625,5342,8,1.2776997798277612,3.980867883691619,51.527509595032406,0,30.753774047492833
MY-04459,Malaysia,Various,Sungai Petani,5.644563089300912,100.51683399300617,9723,6051,26,1.6572860164546621,3.0046784576482066,39.074248068403904,0,45.968090052900834
MY-04460,Malaysia,Various,Sungai Petani,5.637105732514319,100.52790526421256,5923,5450,14,2.106208879343424,1.9320302845969946,59.79197266927186,0,72.48023127407542
MY-04461,Malaysia,Various,Sungai Petani,5.647790323223481,100.48721404911456,5069,5324,72,2.196572355117574,0.6848247268714136,20.74845201534513,1,25.751155712156642
MY-04462,Malaysia,Various,Sungai Petani,5.670515404702047,100.51075156611442,8201,5920,52,2.18485415670421,1.9189359280342946,78.57335952479256,1,66.12578110538368
MY-04463,Malaysia,Various,Sungai Petani,5.629052965285535,100.48061082939093,12576,5059,47,0.6861023771233381,0.8835727782528856,84.40078189783796,1,72.25537872295641
MY-04464,Malaysia,Various,Sungai Petani,5.619696142947465,100.53102963335616,5835,4399,16,3.15219208905757,2.9333437121473227,82.18757288497599,1,29.860014916599322
MY-04465,Malaysia,Various,Sungai Petani,5.630651715302782,100.50306952828424,9245,6004,52,1.7937867942732932,4.8584722175241755,81.1389037328797,1,34.36306574409916
MY-04466,Malaysia,Various,Sungai Petani,5.619914553642278,100.50885265822971,9728,6460,7,1.4474148800032482,4.193883123317466,44.41628188924516,1,71.76596926346778
MY-04467,Malaysia,Various,Sungai Petani,5.648956994494382,100.50786173697458,11380,4719,48,2.8938977515175934,3.9595928094756037,32.16589206424681,1,71.16538961862706
MY-04468,Malaysia,Various,Sungai Petani,5.65238777907074,100.50709956641238,12101,5397,58,0.8002544314021056,2.552818195206985,52.91604742385186,1,24.162548850483876
MY-04469,Malaysia,Various,Sungai Petani,5.639937259010879,100.49681405511382,7680,7603,21,2.907275696399766,1.502633435324018,73.99186470999446,1,76.55424799293814
MY-04470,Malaysia,Various,Sungai Petani,5.65432466246336,100.49722140245969,6523,6364,54,0.6686330525546699,4.622997190649966,50.30317578404704,1,55.006128784452535
MY-04471,Malaysia,Various,Sungai Petani,5.648233501905901,100.49881244674269,14766,8440,22,1.9395206311016788,4.874081779181503,32.010221024051546,1,61.58546106284318
MY-04472,Malaysia,Various,Sungai Petani,5.628274528649082,100.46898219897919,10158,6122,53,1.1652023156491274,2.0790279649397756,36.970243980923684,1,49.048770322998536
MY-04473,Malaysia,Various,Sungai Petani,5.633020551849104,100.5037732471675,13641,6150,26,3.7593564380094757,3.277162314502351,48.35845292593059,1,49.71362191932112
MY-04474,Malaysia,Various,Sungai Petani,5.639707859014941,100.51705810857848,5786,8988,6,2.604756423671955,2.931600836662789,23.73144208491079,1,34.350854731352
MY-04475,Malaysia,Various,Sungai Petani,5.626812498808238,100.52459705969031,12024,5850,42,3.5117941628331972,2.671581068393835,34.64273876636386,1,62.86741357623843
MY-04476,Malaysia,Various,Sungai Petani,5.634560848768073,100.46677535506245,9582,8499,10,1.106075775782354,2.145854725133431,51.96485222075384,1,60.60505063927658
MY-04477,Malaysia,Various,Sungai Petani,5.6282242913354645,100.4993367302534,5091,4099,50,0.7385430447791028,3.4559357898806837,42.756849830980734,1,74.52549849654622
MY-04478,Malaysia,Various,Sungai Petani,5.635272617365155,100.49035932996475,11933,8437,46,3.4586512072993054,4.258906556853034,63.019360085571904,1,37.73762954189049
MY-04479,Malaysia,Various,Sungai Petani,5.639555589538329,100.54259130146862,13728,6468,27,2.9274067708203697,3.5069576326249994,75.67218202802945,1,56.518264448200476
MY-04480,Malaysia,Various,Sungai Petani,5.64621264817684,100.47345217977158,14433,4207,38,2.4305138222200835,3.4607037837338117,58.387133649175624,1,39.41134770600772
MY-04481,Malaysia,Various,Sungai Petani,5.663286743044804,100.48670501948868,11747,6859,36,2.3979051261665374,2.2279353772053136,41.724748524562465,0,42.06839427674784
MY-04482,Malaysia,Various,Sungai Petani,5.6713323127296364,100.49838060795564,9385,5148,78,2.578838101236326,1.254306858909376,26.92805139880966,1,22.595670458829254
MY-04483,Malaysia,Various,Sungai Petani,5.663798376377931,100.4873964929256,14758,8762,74,3.41595425427096,3.9790854418790476,40.79882449614305,1,37.21545505612772
MY-04484,Malaysia,Various,Sungai Petani,5.615118146188402,100.53040175789492,6147,8965,53,1.978125472013696,4.962512359550287,82.68604561313788,0,79.06750668106167
MY-04485,Malaysia,Various,Sungai Petani,5.6322199268555355,100.48852112862308,6222,8531,50,0.8050889368553857,2.2861946080449456,29.703320721025804,0,83.76956955435615
MY-04486,Malaysia,Various,Sungai Petani,5.640801673593718,100.50878687786364,6681,6307,15,1.622398226503845,4.679738780579353,73.18392997589453,1,21.19009126078061
MY-04487,Malaysia,Various,Sungai Petani,5.615749838182244,100.49469964419801,13786,6217,73,2.5915455056835426,3.485044721963064,69.84174925569154,0,26.238106561502843
MY-04488,Malaysia,Various,Sungai Petani,5.641076864603734,100.53647589320896,12301,7660,67,2.2081273399896717,1.2436095514926886,59.023110800905805,0,70.0910139189831
MY-04489,Malaysia,Various,Sungai Petani,5.655325892194822,100.53220941386523,10702,4172,45,2.524192776117333,2.687196767279317,54.945241899855965,0,79.4090756097828
MY-04490,Malaysia,Various,Sungai Petani,5.642630942408367,100.50736015063066,7121,4342,21,1.245152943550335,2.539968657533117,31.087304117614927,0,33.702003226097126
MY-04491,Malaysia,Various,Sungai Petani,5.628913815447527,100.49759791588966,8174,4737,57,1.5276135203092656,0.8752408070285402,59.74202727390304,1,29.341078396256364
MY-04492,Malaysia,Various,Sungai Petani,5.644463497561745,100.50381490288073,12503,5534,68,2.385149997618865,4.0701257715141,21.2194727995056,1,29.092430292567066
MY-04493,Malaysia,Various,Sungai Petani,5.6489031166347115,100.5170269110598,13995,6069,5,3.0656703952784876,3.916328004635653,38.85479296317669,1,29.171893419187626
MY-04494,Malaysia,Various,Sungai Petani,5.642753075033594,100.52343413791819,9908,7230,19,3.5521674748971703,3.979962405565079,77.90452941354988,1,37.920837693411016
MY-04495,Malaysia,Various,Sungai Petani,5.640280430694706,100.50290424781844,12136,7032,53,3.6133523224400834,4.149110554233909,56.61050593663351,1,24.475514192074172
MY-04496,Malaysia,Various,Sungai Petani,5.637981032886433,100.51944340780479,14702,8575,21,3.055967760212834,4.361239041573014,55.4563631591609,1,65.12544728500012
MY-04497,Malaysia,Various,Sungai Petani,5.603280727385227,100.49009857512857,13094,6160,52,3.1985577667855427,4.2610313985918316,62.82993384284319,1,30.16515489817907
MY-04498,Malaysia,Various,Sungai Petani,5.650322702945873,100.49648204986242,14450,6034,67,0.6029177701315844,1.697919666952474,67.37833705317465,1,48.30961214135925
MY-04499,Malaysia,Various,Sungai Petani,5.654825126508856,100.47968500872284,7133,6578,67,0.6067427832949871,2.664292201625506,41.415504373051604,1,59.40388984166146
MY-04500,Malaysia,Various,Sungai Petani,5.650166539999981,100.49394085248113,8932,4295,78,3.4774005531366603,3.3128617022464892,71.07558105011236,1,28.467966562824206
MY-04501,Malaysia,Various,Sungai Petani,5.653516226752976,100.51562714480829,9618,4834,29,3.0162829504185065,3.2885177818438733,39.91665326862845,0,45.71483183927156
MY-04502,Malaysia,Various,Sungai Petani,5.633694827628213,100.49593351549915,8846,8016,44,1.1975122547069494,1.8379879943120296,51.478492295491556,1,26.627024624557723
MY-04503,Malaysia,Various,Sungai Petani,5.647104508303331,100.524813425863,9132,8278,40,0.9134204659626151,4.958393647575798,75.55117376777604,1,49.35246948295351
MY-04504,Malaysia,Various,Sungai Petani,5.641487694733394,100.49692897169592,11544,8412,22,2.4971628375124073,3.832778050092823,59.55356847788654,0,31.16799189517419
MY-04505,Malaysia,Various,Sungai Petani,5.635685561351831,100.49666273647595,11069,7258,10,1.418618435875262,3.2604066141525525,55.92994309235522,0,38.67431594752533
MY-04506,Malaysia,Various,Sungai Petani,5.6544815636779795,100.48154646354328,10150,5337,30,3.4848067669967837,4.961785547635461,35.44409743092885,1,82.80242099305714
MY-04507,Malaysia,Various,Sungai Petani,5.641894914622784,100.48998750209192,5863,5249,71,1.6577741519620153,4.6666313990230615,37.55398196233973,1,52.23525647907085
MY-04508,Malaysia,Various,Sungai Petani,5.629069358234363,100.4945782987257,5367,4411,26,3.0241497800847004,2.8265540266262703,70.31854070931473,1,42.83236831973574
MY-04509,Malaysia,Various,Sungai Petani,5.651378478594621,100.49561179662963,14986,5302,24,3.664186745181408,1.033381727819656,50.68503025439317,0,84.7612880212367
MY-04510,Malaysia,Various,Sungai Petani,5.624454168950226,100.50767786068835,10802,8374,19,2.100826830946681,1.8197155472839457,25.98802196386992,0,55.985350671716795
MY-04511,Malaysia,Various,Sungai Petani,5.64872756768248,100.50872201474752,8706,8114,18,3.223564152731571,3.0016705846595655,62.9809571841724,0,41.34984749689849
MY-04512,Malaysia,Various,Sungai Petani,5.6194987645657015,100.50415277184135,11646,7857,60,3.823891995565588,4.909028508808338,78.4309697323832,1,65.89956317305851
MY-04513,Malaysia,Various,Sungai Petani,5.642796211446092,100.50910929898893,9275,6423,59,3.2361330856298025,3.7051688800023275,84.27997173475683,1,54.43048265539977
MY-04514,Malaysia,Various,Sungai Petani,5.6390406418154315,100.49527310890399,6912,7672,67,3.20766095758675,1.718097802779218,72.76783963076434,1,40.30803740344474
MY-04515,Malaysia,Various,Sungai Petani,5.639466709862037,100.51755927217447,11058,6424,29,3.640181809199883,1.9612998993898243,53.25271688310712,1,33.61626770461223
MY-04516,Malaysia,Various,Sungai Petani,5.629834889344034,100.48406310433768,11219,8392,59,2.0357736644540023,0.5856027491994563,35.37832087501806,1,52.59713436160303
MY-04517,Malaysia,Various,Sungai Petani,5.633211211978164,100.49803589425309,9668,5154,40,3.6399474999749417,3.8877578786424993,60.74702744455014,1,26.561352840886528
MY-04518,Malaysia,Various,Sungai Petani,5.653006313577769,100.50250780083236,8866,4850,39,3.591697030731423,2.8764027185083205,45.61289184138994,0,32.60252911079049
MY-04519,Malaysia,Various,Sungai Petani,5.664424246770426,100.50760383941085,6516,8156,49,3.2754481662974735,1.8379908841114174,33.29476799137209,0,60.56072771740449
MY-04520,Malaysia,Various,Sungai Petani,5.616937389713889,100.49717199075053,12073,4892,40,1.6126779680411056,2.7763521204849164,42.17356511883389,1,84.60873799477046
MY-04521,Malaysia,Various,Sungai Petani,5.647756157205314,100.48283076898157,9036,8536,22,1.6122985827689211,1.9771860618165154,55.02745746609803,0,27.345853540335764
MY-04522,Malaysia,Various,Sungai Petani,5.640244265872643,100.50353320428577,8648,6741,43,2.6858489088587914,3.6385489067977574,24.20262922025222,1,61.85553193885323
MY-04523,Malaysia,Various,Sungai Petani,5.618113557623254,100.52615259480487,13687,5464,42,3.279938511176618,1.9576258632171146,21.439089063387698,1,36.034025165169595
MY-04524,Malaysia,Various,Sungai Petani,5.638648582955503,100.50594464023122,12122,8011,27,3.358965914052767,3.006386007878103,45.46225977252574,1,77.11860012495926
MY-04525,Malaysia,Various,Sungai Petani,5.653046949025479,100.51963250982652,12201,8775,70,0.907588243553932,1.6470541041837419,44.78886805188165,1,31.038304263663306
MY-04526,Malaysia,Various,Sungai Petani,5.624285540346231,100.4894327579107,12031,5245,34,1.9960519927756986,4.622222028197844,73.13616572953808,1,38.64406772356912
MY-04527,Malaysia,Various,Sungai Petani,5.647695577010816,100.47849006018957,13515,7332,51,3.9005656694188477,0.761759635280554,31.624034348022676,1,30.107600862357906
MY-04528,Malaysia,Various,Sungai Petani,5.640940353496109,100.47708161841058,12788,8999,17,2.656138264731159,1.5393264406229472,28.755768520973184,1,61.20618707198183
MY-04529,Malaysia,Various,Sungai Petani,5.628582737918466,100.51053861973087,8549,6385,74,0.8939180587341241,2.0072174051393676,75.92880377719007,1,58.001437531522114
MY-04530,Malaysia,Various,Sungai Petani,5.63371478628559,100.48723632570244,13375,8653,24,1.990636567599801,4.431435594346741,47.15463296562435,1,40.573420508966834
MY-04531,Malaysia,Various,Sungai Petani,5.621755147591426,100.52042059726416,7963,5091,33,3.442433659515606,2.8088634149292857,28.574453505615175,0,53.34217391041027
MY-04532,Malaysia,Various,Sungai Petani,5.644092069531802,100.50178884360669,12661,4755,61,3.0695554565081937,4.14814500309751,45.277119540909155,0,64.83026150358708
MY-04533,Malaysia,Various,Sungai Petani,5.649758299923946,100.5018075340832,13683,4683,60,1.9888994882346251,1.0035020434314808,71.29860488316712,0,67.21378097795079
MY-04534,Malaysia,Various,Sungai Petani,5.60603492653563,100.512177043814,13425,6920,59,1.617302338975959,1.5042726640558668,34.552860092085766,1,25.52069565127355
MY-04535,Malaysia,Various,Sungai Petani,5.632316641816574,100.51188885822367,13540,4421,79,3.372995059809164,3.7251214846691214,65.80085995650921,0,40.52679792720788
MY-04536,Malaysia,Various,Sungai Petani,5.62603092287221,100.504504074732,6324,4100,36,1.3117316494885938,1.3987300629605717,36.079319874958,1,46.97190415157279
MY-04537,Malaysia,Various,Sungai Petani,5.622411032216035,100.49854758553006,9860,8139,79,1.4679026976359093,0.7438920299702034,53.666878576990634,0,47.04108835449088
MY-04538,Malaysia,Various,Sungai Petani,5.627775289373557,100.49978482841321,9703,8464,49,1.4840351299299437,3.045468886682162,30.429499734170378,1,26.765816745885193
MY-04539,Malaysia,Various,Sungai Petani,5.619001140822806,100.50107984220251,6557,7124,23,3.7983920279828003,0.7585998335922675,23.90043972400948,1,82.4049267461314
MY-04540,Malaysia,Various,Sungai Petani,5.630967224327263,100.48686097247416,5319,7363,14,1.7450779784039199,0.8802263281309731,60.728696086967126,0,65.60751605651811
MY-04541,Malaysia,Various,Sungai Petani,5.642077878022632,100.51764649033498,9109,4670,5,1.3460012318834447,2.3069472549602446,78.17704314319377,1,40.80558039768054
MY-04542,Malaysia,Various,Sungai Petani,5.633518991001122,100.51325513788571,10115,7126,59,3.9389270380000365,0.742189987074124,61.70381189340253,1,28.230111274500008
MY-04543,Malaysia,Various,Sungai Petani,5.614343619857189,100.52498303515729,12559,7140,62,2.199890754262209,4.279008037743562,69.91400395273455,1,53.35620129869426
MY-04544,Malaysia,Various,Sungai Petani,5.617328188764415,100.49746362462707,9388,4955,55,0.5927405726944579,1.2577011233755369,77.70860968176953,0,68.0202885941972
MY-04545,Malaysia,Various,Sungai Petani,5.641031911982684,100.48336149175525,6343,4604,60,1.780388235180343,2.1446789039401137,22.50732071370008,0,65.98948156566271
MY-04546,Malaysia,Various,Sungai Petani,5.633707323318095,100.47709755700846,13095,4877,22,2.4243848509661943,4.105427027234441,58.97672243003555,1,28.165593632226336
MY-04547,Malaysia,Various,Sungai Petani,5.63833385300682,100.5054230110672,6045,6097,31,2.5301362120030384,4.273968894121174,50.239625844849314,1,22.2045671542776
MY-04548,Malaysia,Various,Sungai Petani,5.612260128208067,100.48635798485756,13212,7504,13,1.0808361817583658,4.558589797192878,34.78089371394538,0,67.54454628866964
MY-04549,Malaysia,Various,Sungai Petani,5.654469477071428,100.52818264029273,12166,4281,5,1.3175990314737933,2.7463931835869886,58.2068242256561,1,46.075770309414764
MY-04550,Malaysia,Various,Sungai Petani,5.651297852950272,100.49146028974798,7807,6919,65,0.5588945024883778,4.849931300451987,58.55219508491265,1,79.10199065342653
MY-04551,Malaysia,Various,Sandakan,5.821044996176517,118.13762986630272,8382,7764,76,1.5924805982016457,2.91081597109399,36.22046126626354,1,83.38598189195582
MY-04552,Malaysia,Various,Sandakan,5.832235645408833,118.12464437745196,12098,5568,36,1.7180351814548591,2.3287733337708527,81.39698986466567,1,58.102373061735186
MY-04553,Malaysia,Various,Sandakan,5.825535300483764,118.11857173865128,5847,5391,46,3.936019229251051,1.6686909624653234,65.24105168318634,1,64.93784474433048
MY-04554,Malaysia,Various,Sandakan,5.813626990318055,118.10442960299943,5877,7154,70,3.1940210153829423,1.119080751044641,38.277805943066554,1,46.87550854664261
MY-04555,Malaysia,Various,Sandakan,5.828251900455178,118.11604878267464,12181,6790,50,3.1793668867612697,0.7912319929022886,76.10260950804687,1,67.03214540660755
MY-04556,Malaysia,Various,Sandakan,5.837484974017792,118.11327537638283,6480,5787,25,2.2591580877563087,2.95968745464767,81.26608555058095,0,76.31556972447679
MY-04557,Malaysia,Various,Sandakan,5.854919356538851,118.13472574990931,7815,8593,33,2.213666654458294,2.2842904832493027,57.55648398054301,0,40.09824825934146
MY-04558,Malaysia,Various,Sandakan,5.813400026864784,118.1102996271948,6248,7207,32,2.6820999361038185,1.3415076760720583,22.150501239606967,1,21.787022762366195
MY-04559,Malaysia,Various,Sandakan,5.830725859851432,118.0847036849698,13048,5909,5,3.206554230859397,4.591521673155275,32.31097748440349,1,61.73454997391742
MY-04560,Malaysia,Various,Sandakan,5.842967033804595,118.09370132241193,6453,4195,61,0.807838136985615,0.5520595256716083,44.00772154045528,0,70.80558880853695
MY-04561,Malaysia,Various,Sandakan,5.843477002790017,118.08787017012861,7844,6336,43,3.771007512580184,4.204016247904402,38.32336050637649,0,50.737681941399146
MY-04562,Malaysia,Various,Sandakan,5.821874002714236,118.10129211774768,14887,7690,78,2.7429618151375457,4.019016114509332,56.93316036867202,1,35.94630682674934
MY-04563,Malaysia,Various,Sandakan,5.82653102002689,118.10324929025704,14843,6117,67,1.5754982956749628,2.5259926705958065,33.57783220731958,1,51.974266205381184
MY-04564,Malaysia,Various,Sandakan,5.816996644197422,118.10711529694106,5083,4085,45,1.8418812552770525,2.3572206504312896,49.16761883672589,0,75.25716460651664
MY-04565,Malaysia,Various,Sandakan,5.85400442339064,118.08763789723899,5724,4187,12,1.8674451103746152,4.668799449926467,65.07586797412036,1,80.96159578624292
MY-04566,Malaysia,Various,Sandakan,5.853594944908118,118.12090064971748,6345,4360,61,2.9974097094428953,3.209297797110373,22.52146337847108,1,28.607686944659164
MY-04567,Malaysia,Various,Sandakan,5.812044866425313,118.12674573553615,10563,7211,41,3.4789946173431616,4.695592074462443,80.90508226491525,0,28.299701265515846
MY-04568,Malaysia,Various,Sandakan,5.834001907585268,118.13348131712962,10434,4983,32,0.5575321403535387,4.922520817029458,60.164340753853544,1,57.09227492378219
MY-04569,Malaysia,Various,Sandakan,5.81669160562516,118.09572839450847,14539,7407,70,2.789421278683062,1.5250207309197552,75.15089114776805,1,38.13453508751758
MY-04570,Malaysia,Various,Sandakan,5.81581619207439,118.08964094422302,14251,4987,19,3.7994051668982816,4.588924365862188,27.478425872935077,0,68.81548896080274
MY-04571,Malaysia,Various,Sandakan,5.838171488156464,118.0986837544,13737,4524,47,0.6153111354939886,4.526216725170214,31.568439706270155,0,51.180525777716724
MY-04572,Malaysia,Various,Sandakan,5.807336595289529,118.08768784664399,11780,6796,65,2.9042956187065516,3.4632759080223345,72.07057285427841,0,63.17786573314971
MY-04573,Malaysia,Various,Sandakan,5.8371352574393285,118.0914207595897,11020,7723,67,3.097277942993792,2.0480839256925023,21.782229501123645,1,54.84437234776064
MY-04574,Malaysia,Various,Sandakan,5.810734171032654,118.10368692843535,7831,5704,78,1.8815519839505586,2.2136691053663062,30.135782471486305,1,58.9723037820848
MY-04575,Malaysia,Various,Sandakan,5.821755204394433,118.09527774538651,6290,8717,44,1.6372462475520202,3.397028339518677,33.193204549463786,1,63.51897898163696
MY-04576,Malaysia,Various,Sandakan,5.831615201782999,118.11849501224768,8440,7416,62,1.1336113413585176,1.5030584299583247,33.11580059870832,1,34.91890518524615
MY-04577,Malaysia,Various,Sandakan,5.8354947875019425,118.1181680353563,7576,4277,14,2.4357179719309343,1.0444882215987796,21.109895996580146,1,46.22168902199496
MY-04578,Malaysia,Various,Sandakan,5.856242678953537,118.11109725138131,10185,7565,68,1.053673177368038,4.261179281978119,77.38886922114156,1,83.81718343146356
MY-04579,Malaysia,Various,Sandakan,5.821469504347909,118.11294771565363,6166,8309,53,1.8473517546949756,4.864599615047477,42.06952260170209,1,57.39851065337047
MY-04580,Malaysia,Various,Sandakan,5.810632501020546,118.09698727791849,5775,5669,13,0.9668994762661303,4.140055852521382,62.615282803121595,0,45.01019369453705
MY-04581,Malaysia,Various,Sandakan,5.8132402201510915,118.12076812359706,14812,8311,30,2.7862642368574044,1.6631080598978405,43.74589026705915,0,80.11663720750148
MY-04582,Malaysia,Various,Sandakan,5.7948290232704,118.11579533594744,13863,6134,11,2.7545254361031324,1.2458315005545766,56.31910682718882,0,30.71774745356333
MY-04583,Malaysia,Various,Sandakan,5.847809081820965,118.12592036999153,9824,4239,18,1.396457874731518,0.8792582804505797,60.972391967985835,1,47.902325214654184
MY-04584,Malaysia,Various,Sandakan,5.812652438126571,118.1025645266469,14313,8197,48,0.9043827312220212,4.323497489623894,64.9274206324285,1,48.04208720352432
MY-04585,Malaysia,Various,Sandakan,5.810727652901118,118.10018485079938,7463,7990,65,3.768997865327728,0.5653828982968627,45.18970842237823,0,71.24978728720606
MY-04586,Malaysia,Various,Sandakan,5.837611367482275,118.11855567917364,10943,7401,10,3.887253405624087,3.62487475517293,23.030024714968867,1,56.6344020988419
MY-04587,Malaysia,Various,Sandakan,5.825714408763857,118.09391323661364,8687,5026,49,1.9104618293042075,1.7628679553384807,51.17455571624567,1,78.85941742209341
MY-04588,Malaysia,Various,Sandakan,5.817988454825527,118.09931912618785,5776,4147,24,2.279513409081929,1.1782161418964536,63.64301244928287,0,35.31580415856074
MY-04589,Malaysia,Various,Sandakan,5.830135203218384,118.09349958429306,8053,4034,15,1.208960237770549,3.152006370940836,68.14890580685724,1,65.59189532543495
MY-04590,Malaysia,Various,Sandakan,5.79448041142982,118.12708040257583,9133,8855,29,1.0846178327649103,0.7967996598812828,29.308993542846636,1,34.21981265315054
MY-04591,Malaysia,Various,Sandakan,5.8504990177797636,118.11341105062763,11332,8744,49,2.4940108765450866,4.607703702592711,39.16881731049525,0,76.73173773322827
